country,date,bot,inflation,interest,liquidity,debt
St. Kitts and Nevis,2018-1-1,,104.57,8.86,363.22,
St. Lucia,2017-1-1,,108.03,8.34,321.77,
St. Lucia,2018-1-1,,110.13,8.11,285.82,
St. Vincent and the Grenadines,2017-1-1,,107.17,8.75,182.05,
St. Vincent and the Grenadines,2018-1-1,,109.67,8.49,169.56,
Sudan,2017-1-1,,545.17,,177.93,149.54
Sudan,2018-1-1,,890.23,,...,186.74
Suriname,2017-1-1,,263.97,14.43,385.46,71.45
Suriname,2018-1-1,,...,14.30,524.02,66.14
Sweden,2017-1-1,,106.49,,"56,951.03",41.35
Sweden,2018-1-1,,108.57,,"55,385.72",40.04
Switzerland,2017-1-1,,98.27,2.63,"767,679.61",14.18
Switzerland,2018-1-1,,99.19,2.63,"744,166.80",12.82
Syrian Arab Rep.,2017-1-1,,,,,
Syrian Arab Rep.,2018-1-1,,,,,
Syrian Arab Rep.,2019-1-1,,,,,
Syrian Arab Rep.,2020-1-1,,,,,
Syrian Arab Rep.,2021-1-1,,,,,
"São Tomé and Príncipe, Dem. Rep. of",2017-1-1,,,,,
"São Tomé and Príncipe, Dem. Rep. of",2018-1-1,,,,,
"São Tomé and Príncipe, Dem. Rep. of",2019-1-1,,,,,
"São Tomé and Príncipe, Dem. Rep. of",2020-1-1,,,,,
"São Tomé and Príncipe, Dem. Rep. of",2021-1-1,,,,,
Taiwan Province of China,2017-1-1,,,,"451,500.00",29.77
Taiwan Province of China,2018-1-1,,,,"461,784.00",29.24
Taiwan Province of China,2019-1-1,,,,"478,126.00",28.18
Taiwan Province of China,2020-1-1,,,,"529,911.00",27.97
Taiwan Province of China,2021-1-1,,,,"548,408.00",26.3
"Tajikistan, Rep. of",2017-1-1,,,29.65,641.77,
"Tajikistan, Rep. of",2018-1-1,,,27.19,366.79,
"Tanzania, United Rep. of",2017-1-1,,175.04,17.77,"5,887.87",
"Tanzania, United Rep. of",2018-1-1,,181.15,17.41,"5,049.65",
Thailand,2017-1-1,,111.29,4.42,"196,120.62",32.46
Thailand,2018-1-1,,112.47,4.15,"199,296.46",33.9
"Timor-Leste, Dem. Rep. of",2017-1-1,,141.58,13.29,544.43,
"Timor-Leste, Dem. Rep. of",2018-1-1,,144.83,13.46,673.90,
Togo,2017-1-1,,111.5,5.14,,56.61
Togo,2018-1-1,,112.54,...,,57
Tonga,2017-1-1,,121.18,7.87,198.52,45.58
Tonga,2018-1-1,,127.28,8.04,215.15,45.9
Trinidad and Tobago,2017-1-1,,140.32,9.0,"8,289.17",40.95
Trinidad and Tobago,2018-1-1,,141.75,9.09,"7,495.23",41.56
Tunisia,2017-1-1,,135.63,,"5,861.35",69.13
Tunisia,2018-1-1,,145.54,,"5,381.97",74.78
"Türkiye, Rep of",2017-1-1,,,,,
"Türkiye, Rep of",2018-1-1,,,,,
"Türkiye, Rep of",2019-1-1,,,,,
"Türkiye, Rep of",2020-1-1,,,,,
"Türkiye, Rep of",2021-1-1,,,,,
Uganda,2017-1-1,,166.78,21.28,"3,720.86",33.63
Uganda,2018-1-1,,171.14,19.85,"3,358.51",34.95
Ukraine,2017-1-1,,235.3,16.38,"17,747.80",71.8
Ukraine,2018-1-1,,261.07,19.00,"19,818.21",60.9
United Arab Emirates,2017-1-1,,113.3,,"95,059.91",
United Arab Emirates,2018-1-1,,116.78,,"99,194.48",
United Arab Emirates,2019-1-1,,114.52,,"107,258.08",
United Arab Emirates,2020-1-1,,112.14,,"103,199.23",
United Arab Emirates,2021-1-1,,112.13,,"127,872.97",
United Kingdom,2017-1-1,,114.94,,"137,923.73",85.05
United Kingdom,2018-1-1,,117.58,,"159,871.95",84.41
United States,2017-1-1,,112.41,4.1,"112,251.91",88.98
United States,2018-1-1,,115.16,4.90,"114,756.99",90.99
Uruguay,2017-1-1,,174.8,13.83,"15,955.05",43.99
Uruguay,2018-1-1,,188.1,12.20,"15,552.28",46.69
"Uzbekistan, Rep. of",2017-1-1,,210.82,15.38,"14,042.81",
"Uzbekistan, Rep. of",2018-1-1,,247.77,19.97,"12,440.66",
Vanuatu,2017-1-1,,111.38,9.97,395.10,52.63
Vanuatu,2018-1-1,,113.98,10.18,420.59,45.26
"Venezuela, Rep. Bolivariana de",2017-1-1,,,21.06,"3,034.37",
"Venezuela, Rep. Bolivariana de",2018-1-1,,,...,...,
"Venezuela, Rep. Bolivariana de",2019-1-1,,,...,...,
"Venezuela, Rep. Bolivariana de",2020-1-1,,,...,...,
"Venezuela, Rep. Bolivariana de",2021-1-1,,,...,...,
Vietnam,2017-1-1,,153.63,7.07,"49,075.57",41.11
Vietnam,2018-1-1,,159.07,7.37,"55,452.62",39.66
West African Economic and Monetary Union (WAEMU),2017-1-1,,,5.14,"11,651.98",
West African Economic and Monetary Union (WAEMU),2018-1-1,,,...,"13,400.41",
West African Economic and Monetary Union (WAEMU),2019-1-1,,,...,"15,836.46",
West African Economic and Monetary Union (WAEMU),2020-1-1,,,...,"19,343.43",
West African Economic and Monetary Union (WAEMU),2021-1-1,,,...,"21,609.65",
"Yemen, Rep. of",2017-1-1,,,,704.39,
"Yemen, Rep. of",2018-1-1,,,,"2,333.66",
"Yemen, Rep. of",2019-1-1,,,,"1,413.93",
"Yemen, Rep. of",2020-1-1,,,,946.05,
"Yemen, Rep. of",2021-1-1,,,,...,
Zambia,2017-1-1,,180.95,12.38,"2,082.08",66.32
Zambia,2018-1-1,,194.51,9.79,"1,569.23",80.52
Zimbabwe,2017-1-1,,105.51,6.91,292.10,74.08
Zimbabwe,2018-1-1,,116.71,7.13,86.43,51
Austria,2017-1-1,,114,,"9,894.24",57.19
Austria,2018-1-1,,116.28,,"11,653.25",54.91
Belgium,2017-1-1,,113.13,,"16,672.73",86.98
Belgium,2018-1-1,,115.45,,"17,486.66",84.96
"CuraÃ§ao, Kingdom of the Netherlands",2017-1-1,,109.75,,,
"CuraÃ§ao, Kingdom of the Netherlands",2018-1-1,,112.58,,,
Cyprus,2017-1-1,,100.81,,308.16,131.57
Cyprus,2018-1-1,,102.25,,351.30,136.91
CÃ´te d'Ivoire,2017-1-1,,112.45,5.14,,
CÃ´te d'Ivoire,2018-1-1,,112.86,...,,
"Estonia, Rep. of",2017-1-1,,115.46,,334.66,
"Estonia, Rep. of",2018-1-1,,119.42,,744.75,
Finland,2017-1-1,,110,,"8,458.38",52.18
Finland,2018-1-1,,111.19,,"8,284.16",50.02
France,2017-1-1,,106.86,,"54,780.55",79.55
France,2018-1-1,,108.84,,"66,103.29",80.44
Germany,2017-1-1,,109.35,,"59,356.90",41.32
Germany,2018-1-1,,111.25,,"59,173.10",39.31
Greece,2017-1-1,,101.06,,"3,096.13",185.81
Greece,2018-1-1,,101.69,,"2,918.42",199.91
Ireland,2017-1-1,,105.08,,"4,162.29",70.77
Ireland,2018-1-1,,105.59,,"4,975.32",70.99
Italy,2017-1-1,,108.71,3.0,"48,918.64",129.56
Italy,2018-1-1,,109.95,2.68,"51,330.75",130.08
Latvia,2017-1-1,,110.85,,"4,337.30",35.94
Latvia,2018-1-1,,113.66,,"4,097.74",34.98
Lithuania,2017-1-1,,112.64,,"4,207.23",37.87
Lithuania,2018-1-1,,115.68,,"5,531.29",32.62
Luxembourg,2017-1-1,,111.41,,784.73,15.83
Luxembourg,2018-1-1,,113.12,,846.61,15.71
Malta,2017-1-1,,110.34,,829.10,44.99
Malta,2018-1-1,,111.62,,"1,020.77",41.06
Martinique,2017-1-1,,106.65,,,
Martinique,2018-1-1,,...,,,
Martinique,2019-1-1,,...,,,
Martinique,2020-1-1,,...,,,
Martinique,2021-1-1,,...,,,
"Netherlands, The",2017-1-1,,111.04,,"12,892.61",
"Netherlands, The",2018-1-1,,112.93,,"13,194.71",
Portugal,2017-1-1,,109.17,,"10,152.74",128.76
Portugal,2018-1-1,,110.25,,"9,158.61",124.64
Slovak Rep.,2017-1-1,,109.59,,"2,299.75",
Slovak Rep.,2018-1-1,,112.35,,"3,923.30",
"Slovenia, Rep. of",2017-1-1,,107.4,,757.55,
"Slovenia, Rep. of",2018-1-1,,109.27,,802.36,
Spain,2017-1-1,,108.38,,"57,662.98",90.35
Spain,2018-1-1,,110.19,,"59,030.41",89.99
"SÃ£o TomÃ© and PrÃ­ncipe, Dem. Rep. of",2017-1-1,,171.61,19.61,58.95,
"SÃ£o TomÃ© and PrÃ­ncipe, Dem. Rep. of",2018-1-1,,185.09,19.87,43.68,
"TÃ¼rkiye, Rep of",2017-1-1,,174.97,,"84,115.05",
"TÃ¼rkiye, Rep of",2018-1-1,,203.55,,"72,866.83",
West Bank and Gaza,2017-1-1,,110.98,5.79,446.35,31.78
West Bank and Gaza,2018-1-1,,110.77,5.87,537.85,33.14
Advanced Economies,2017-1-1,,,,"4,822,093.35",
Advanced Economies,2018-1-1,,,,"4,852,344.48",
Advanced Economies,2019-1-1,,,,"5,018,887.66",
Advanced Economies,2020-1-1,,,,"5,635,428.32",
Advanced Economies,2021-1-1,,,,"6,148,274.59",
All Countries and International Organizations,2017-1-1,,,,"11,797,903.50",
All Countries and International Organizations,2018-1-1,,,,"11,793,105.91",
All Countries and International Organizations,2019-1-1,,,,"12,195,293.90",
All Countries and International Organizations,2020-1-1,,,,"13,122,495.20",
All Countries and International Organizations,2021-1-1,,,,"13,943,974.47",
CuraÃ§ao and Sint Maarten,2017-1-1,,,,"1,475.07",
CuraÃ§ao and Sint Maarten,2018-1-1,,,,"1,321.44",
Emerging and Developing Asia,2017-1-1,,,,"4,173,431.87",
Emerging and Developing Asia,2018-1-1,,,,"4,087,725.05",
Emerging and Developing Asia,2019-1-1,,,,"4,247,636.29",
Emerging and Developing Asia,2020-1-1,,,,"4,568,645.96",
Emerging and Developing Asia,2021-1-1,,,,"4,705,236.78",
Emerging and Developing Countries,2017-1-1,,,,"6,975,810.15",
Emerging and Developing Countries,2018-1-1,,,,"6,940,761.43",
Emerging and Developing Countries,2019-1-1,,,,"7,176,406.23",
Emerging and Developing Countries,2020-1-1,,,,"7,487,066.88",
Emerging and Developing Countries,2021-1-1,,,,"7,795,699.89",
Emerging and Developing Europe,2017-1-1,,,,"695,094.28",
Emerging and Developing Europe,2018-1-1,,,,"716,732.03",
Emerging and Developing Europe,2019-1-1,,,,"796,975.97",
Emerging and Developing Europe,2020-1-1,,,,"838,276.72",
Emerging and Developing Europe,2021-1-1,,,,"918,433.05",
European Central Bank,2017-1-1,,,,"53,342.38",
European Central Bank,2018-1-1,,,,"57,764.13",
European Central Bank,2019-1-1,,,,"57,569.13",
European Central Bank,2020-1-1,,,,"56,422.32",
European Central Bank,2021-1-1,,,,"58,654.73",
Middle East and Central Asia,2017-1-1,,,,"1,091,723.41",
Middle East and Central Asia,2018-1-1,,,,"1,111,248.13",
Middle East and Central Asia,2019-1-1,,,,"1,121,209.10",
Middle East and Central Asia,2020-1-1,,,,"1,040,050.04",
Middle East and Central Asia,2021-1-1,,,,"1,081,537.40",
Sub-Saharan Africa,2017-1-1,,,,"175,733.70",
Sub-Saharan Africa,2018-1-1,,,,"176,975.06",
Sub-Saharan Africa,2019-1-1,,,,"180,184.02",
Sub-Saharan Africa,2020-1-1,,,,"173,188.11",
Sub-Saharan Africa,2021-1-1,,,,"192,411.40",
Western Hemisphere,2017-1-1,,,,"839,826.88",
Western Hemisphere,2018-1-1,,,,"848,081.16",
Western Hemisphere,2019-1-1,,,,"830,400.85",
Western Hemisphere,2020-1-1,,,,"866,906.05",
Western Hemisphere,2021-1-1,,,,"898,081.25",
World,2017-1-1,,,,"11,797,903.50",
World,2018-1-1,,,,"11,793,105.91",
World,2019-1-1,,,,"12,195,293.90",
World,2020-1-1,,,,"13,122,495.20",
World,2021-1-1,,,,"13,943,974.47",
Afghanistan,2017-1-1,,,,,8
Afghanistan,2018-1-1,,,,,7.38
Afghanistan,2019-1-1,,,,,6.13
Afghanistan,2020-1-1,,,,,7.4
Afghanistan,2021-1-1,,,,,7.6
Armenia,2017-1-1,,,,,53.7
Armenia,2018-1-1,,,,,51.23
Armenia,2019-1-1,,,,,50.09
Armenia,2020-1-1,,,,,63.48
Armenia,2021-1-1,,,,,60.25
Azerbaijan,2017-1-1,,,,,22.51
Azerbaijan,2018-1-1,,,,,18.69
Azerbaijan,2019-1-1,,,,,17.66
Azerbaijan,2020-1-1,,,,,21.33
Azerbaijan,2021-1-1,,,,,26.45
Bahrain,2017-1-1,,,,,88.13
Bahrain,2018-1-1,,,,,94.61
Bahrain,2019-1-1,,,,,101.64
Bahrain,2020-1-1,,,,,129.73
Bahrain,2021-1-1,,,,,128.5
Belarus,2017-1-1,,,,,47.21
Belarus,2018-1-1,,,,,42.51
Belarus,2019-1-1,,,,,37.6
Belarus,2020-1-1,,,,,44.12
Belarus,2021-1-1,,,,,38.77
Central African Republic,2017-1-1,,,,,50.27
Central African Republic,2018-1-1,,,,,50.05
Central African Republic,2019-1-1,,,,,47.15
Central African Republic,2020-1-1,,,,,43.42
Central African Republic,2021-1-1,,,,,47.61
Comoros,2017-1-1,,,,,18.81
Comoros,2018-1-1,,,,,16.9
Comoros,2019-1-1,,,,,21.74
Comoros,2020-1-1,,,,,24.02
Comoros,2021-1-1,,,,,26
"Congo, Republic of ",2017-1-1,,,,,94.22
"Congo, Republic of ",2018-1-1,,,,,77.13
"Congo, Republic of ",2019-1-1,,,,,84.8
"Congo, Republic of ",2020-1-1,,,,,113.98
"Congo, Republic of ",2021-1-1,,,,,103.64
Croatia,2017-1-1,,,,,75.38
Croatia,2018-1-1,,,,,71.81
Croatia,2019-1-1,,,,,69.6
Croatia,2020-1-1,,,,,85.31
Croatia,2021-1-1,,,,,77.74
Czech Republic,2017-1-1,,,,,33.94
Czech Republic,2018-1-1,,,,,32.39
Czech Republic,2019-1-1,,,,,30.96
Czech Republic,2020-1-1,,,,,38.93
Czech Republic,2021-1-1,,,,,43.56
Dominican Republic,2017-1-1,,,,,36.05
Dominican Republic,2018-1-1,,,,,36.82
Dominican Republic,2019-1-1,,,,,39.6
Dominican Republic,2020-1-1,,,,,55.93
Dominican Republic,2021-1-1,,,,,50.02
Egypt,2017-1-1,,,,,no data
Egypt,2018-1-1,,,,,no data
Egypt,2019-1-1,,,,,no data
Egypt,2020-1-1,,,,,no data
Egypt,2021-1-1,,,,,no data
Equatorial Guinea,2017-1-1,,,,,36.24
Equatorial Guinea,2018-1-1,,,,,41.21
Equatorial Guinea,2019-1-1,,,,,43.19
Equatorial Guinea,2020-1-1,,,,,48.38
Equatorial Guinea,2021-1-1,,,,,42.8
Eritrea,2017-1-1,,,,,202.54
Eritrea,2018-1-1,,,,,185.61
Eritrea,2019-1-1,,,,,187.09
Eritrea,2020-1-1,,,,,179.66
Eritrea,2021-1-1,,,,,176.25
Estonia,2017-1-1,,,,,10
Estonia,2018-1-1,,,,,9.32
Estonia,2019-1-1,,,,,9.78
Estonia,2020-1-1,,,,,18.4
Estonia,2021-1-1,,,,,17.69
Eswatini,2017-1-1,,,,,27.99
Eswatini,2018-1-1,,,,,34.3
Eswatini,2019-1-1,,,,,39.61
Eswatini,2020-1-1,,,,,42.11
Eswatini,2021-1-1,,,,,45.82
Fiji,2017-1-1,,,,,42.22
Fiji,2018-1-1,,,,,44.81
Fiji,2019-1-1,,,,,48.43
Fiji,2020-1-1,,,,,68.86
Fiji,2021-1-1,,,,,86.15
Hong Kong SAR,2017-1-1,,,,,6.99
Hong Kong SAR,2018-1-1,,,,,6.6
Hong Kong SAR,2019-1-1,,,,,6.17
Hong Kong SAR,2020-1-1,,,,,8.36
Hong Kong SAR,2021-1-1,,,,,8.65
Iran,2017-1-1,,,,,45.04
Iran,2018-1-1,,,,,40.55
Iran,2019-1-1,,,,,42.7
Iran,2020-1-1,,,,,44.08
Iran,2021-1-1,,,,,42.4
Kazakhstan,2017-1-1,,,,,18.75
Kazakhstan,2018-1-1,,,,,18.88
Kazakhstan,2019-1-1,,,,,18.48
Kazakhstan,2020-1-1,,,,,23.58
Kazakhstan,2021-1-1,,,,,22.31
"Korea, Republic of",2017-1-1,,,,,34.18
"Korea, Republic of",2018-1-1,,,,,34.34
"Korea, Republic of",2019-1-1,,,,,36.32
"Korea, Republic of",2020-1-1,,,,,42.21
"Korea, Republic of",2021-1-1,,,,,45.33
Kosovo,2017-1-1,,,,,16.38
Kosovo,2018-1-1,,,,,17.14
Kosovo,2019-1-1,,,,,17.67
Kosovo,2020-1-1,,,,,22.49
Kosovo,2021-1-1,,,,,22.41
Kyrgyz Republic,2017-1-1,,,,,58.79
Kyrgyz Republic,2018-1-1,,,,,54.82
Kyrgyz Republic,2019-1-1,,,,,51.6
Kyrgyz Republic,2020-1-1,,,,,67.65
Kyrgyz Republic,2021-1-1,,,,,61.12
Lao P.D.R.,2017-1-1,,,,,57.2
Lao P.D.R.,2018-1-1,,,,,59.65
Lao P.D.R.,2019-1-1,,,,,62.02
Lao P.D.R.,2020-1-1,,,,,82.75
Lao P.D.R.,2021-1-1,,,,,93.54
Lesotho,2017-1-1,,,,,40.04
Lesotho,2018-1-1,,,,,49.04
Lesotho,2019-1-1,,,,,50.46
Lesotho,2020-1-1,,,,,54.19
Lesotho,2021-1-1,,,,,53.52
Madagascar,2017-1-1,,,,,40.14
Madagascar,2018-1-1,,,,,42.89
Madagascar,2019-1-1,,,,,40.62
Madagascar,2020-1-1,,,,,50.82
Madagascar,2021-1-1,,,,,53.13
Mauritania,2017-1-1,,,,,54.76
Mauritania,2018-1-1,,,,,57.9
Mauritania,2019-1-1,,,,,55.67
Mauritania,2020-1-1,,,,,55.82
Mauritania,2021-1-1,,,,,51.66
Moldova,2017-1-1,,,,,29.35
Moldova,2018-1-1,,,,,27.51
Moldova,2019-1-1,,,,,25.45
Moldova,2020-1-1,,,,,33.96
Moldova,2021-1-1,,,,,32.15
Mozambique,2017-1-1,,,,,104.15
Mozambique,2018-1-1,,,,,106.75
Mozambique,2019-1-1,,,,,99.05
Mozambique,2020-1-1,,,,,119.96
Mozambique,2021-1-1,,,,,106.37
North Macedonia ,2017-1-1,,,,,39.29
North Macedonia ,2018-1-1,,,,,40.31
North Macedonia ,2019-1-1,,,,,40.36
North Macedonia ,2020-1-1,,,,,51.71
North Macedonia ,2021-1-1,,,,,51.65
Poland,2017-1-1,,,,,46.66
Poland,2018-1-1,,,,,44.98
Poland,2019-1-1,,,,,42.44
Poland,2020-1-1,,,,,46.92
Poland,2021-1-1,,,,,43.4
Saint Kitts and Nevis,2017-1-1,,,,,31.83
Saint Kitts and Nevis,2018-1-1,,,,,25.4
Saint Kitts and Nevis,2019-1-1,,,,,22.86
Saint Kitts and Nevis,2020-1-1,,,,,25.5
Saint Kitts and Nevis,2021-1-1,,,,,25.33
Saint Lucia,2017-1-1,,,,,60.44
Saint Lucia,2018-1-1,,,,,60.65
Saint Lucia,2019-1-1,,,,,62.15
Saint Lucia,2020-1-1,,,,,99.7
Saint Lucia,2021-1-1,,,,,96.02
Saint Vincent and the Grenadines,2017-1-1,,,,,57.78
Saint Vincent and the Grenadines,2018-1-1,,,,,58.83
Saint Vincent and the Grenadines,2019-1-1,,,,,61.27
Saint Vincent and the Grenadines,2020-1-1,,,,,72.43
Saint Vincent and the Grenadines,2021-1-1,,,,,no data
San Marino,2017-1-1,,,,,56.73
San Marino,2018-1-1,,,,,57.2
San Marino,2019-1-1,,,,,57.41
San Marino,2020-1-1,,,,,71.65
San Marino,2021-1-1,,,,,89.18
Serbia,2017-1-1,,,,,57.91
Serbia,2018-1-1,,,,,53.73
Serbia,2019-1-1,,,,,52.04
Serbia,2020-1-1,,,,,57.39
Serbia,2021-1-1,,,,,56.52
Slovak Republic,2017-1-1,,,,,56.08
Slovak Republic,2018-1-1,,,,,54.31
Slovak Republic,2019-1-1,,,,,52.67
Slovak Republic,2020-1-1,,,,,65.24
Slovak Republic,2021-1-1,,,,,67.37
Slovenia,2017-1-1,,,,,66.82
Slovenia,2018-1-1,,,,,63.61
Slovenia,2019-1-1,,,,,58.85
Slovenia,2020-1-1,,,,,72.99
Slovenia,2021-1-1,,,,,68.72
"South Sudan, Republic of",2017-1-1,,,,,60.7
"South Sudan, Republic of",2018-1-1,,,,,46.3
"South Sudan, Republic of",2019-1-1,,,,,28.09
"South Sudan, Republic of",2020-1-1,,,,,36.35
"South Sudan, Republic of",2021-1-1,,,,,64.69
Syria,2017-1-1,,,,,no data
Syria,2018-1-1,,,,,no data
Syria,2019-1-1,,,,,no data
Syria,2020-1-1,,,,,no data
Syria,2021-1-1,,,,,no data
São Tomé and Príncipe,2017-1-1,,,,,85.84
São Tomé and Príncipe,2018-1-1,,,,,93.89
São Tomé and Príncipe,2019-1-1,,,,,71.57
São Tomé and Príncipe,2020-1-1,,,,,81.37
São Tomé and Príncipe,2021-1-1,,,,,72.38
Timor-Leste,2017-1-1,,,,,6.58
Timor-Leste,2018-1-1,,,,,9.15
Timor-Leste,2019-1-1,,,,,11.34
Timor-Leste,2020-1-1,,,,,13.68
Timor-Leste,2021-1-1,,,,,14.08
Turkmenistan,2017-1-1,,,,,19.78
Turkmenistan,2018-1-1,,,,,18.9
Turkmenistan,2019-1-1,,,,,15.29
Turkmenistan,2020-1-1,,,,,13.12
Turkmenistan,2021-1-1,,,,,11.08
Tuvalu,2017-1-1,,,,,12.05
Tuvalu,2018-1-1,,,,,11.84
"Türkiye, Republic of",2017-1-1,,,,,27.97
"Türkiye, Republic of",2018-1-1,,,,,28.39
"Türkiye, Republic of",2019-1-1,,,,,30.82
"Türkiye, Republic of",2020-1-1,,,,,35.91
"Türkiye, Republic of",2021-1-1,,,,,37.91
Venezuela,2017-1-1,,,,,108.6
Venezuela,2018-1-1,,,,,47.63
Venezuela,2019-1-1,,,,,68.51
Venezuela,2020-1-1,,,,,54.56
Venezuela,2021-1-1,,,,,52.87
Yemen,2017-1-1,,,,,77.43
Yemen,2018-1-1,,,,,74.54
Yemen,2019-1-1,,,,,76.53
Yemen,2020-1-1,,,,,83.96
Yemen,2021-1-1,,,,,69.73
"©IMF, 2022",2017-1-1,,,,,
"©IMF, 2022",2018-1-1,,,,,
"©IMF, 2022",2019-1-1,,,,,
"©IMF, 2022",2020-1-1,,,,,
"©IMF, 2022",2021-1-1,,,,,
,2017-1-1,,,,,
,2018-1-1,,,,,
,2019-1-1,,,,,
,2020-1-1,,,,,
,2021-1-1,,,,,
